,smiles,reward,rank,spaya_score,spaya_nb_steps,status,objective,SA_score,type,dataset,method,property,tb_synthesizability
98,O=C1NC(=O)c2cc(-c3ccc(CN4CCOC4=O)cc3)ccc21,0.7343621970065313,98,0.7,3,DONE,0.7343621970065313,2.275874944458245,ws,chembl,smiles_lstm,Valsartan SMARTS,1
99,CN(C)CCNC(=O)C1CCN(Cc2ccc(-c3ccc(F)cc3)cc2)C(=O)C1=O,0.7328419416749067,99,0.7,5,DONE,0.7328419416749067,2.7812424882729356,ws,chembl,smiles_lstm,Valsartan SMARTS,1
0,CCCCOc1cc2c(Nc3ccc4ncoc4c3)ncnc2cc1OCCBr,0.9992111012217817,0,0.7,6,DONE,0.9992111012217817,2.6716909848696417,ws,chembl,smiles_lstm,Deco Hop,1
1,CCCCOc1cc2c(Nc3ccc4ncoc4c3)ncnc2cc1OCC,0.9992111012217817,1,0.7,2,DONE,0.9992111012217817,2.490065330778986,ws,chembl,smiles_lstm,Deco Hop,1
2,CCCCOc1cc2c(Nc3ccc4ncoc4c3)ncnc2cc1OC(C)CC,0.9992111012217817,2,0.7,6,DONE,0.9992111012217817,3.0739824086973373,ws,chembl,smiles_lstm,Deco Hop,1
3,CCCCOc1cc2c(Nc3ccc4ncoc4c3)ncnc2cc1OC(C)C,0.9992111012217817,3,0.7,5,DONE,0.9992111012217817,2.576859976466281,ws,chembl,smiles_lstm,Deco Hop,1
4,CCCCOc1cc2c(Nc3ccc4ncoc4c3)ncnc2cc1OC,0.9992111012217817,4,0.7,3,DONE,0.9992111012217817,2.4485263513219557,ws,chembl,smiles_lstm,Deco Hop,1
5,CCCCC(=O)c1cc2c(Nc3ccc4nc[nH]c4c3)ncnc2cc1OC,0.9927754144051636,5,0.7,2,DONE,0.9927754144051636,2.481152843807962,ws,chembl,smiles_lstm,Deco Hop,1
6,CCCCOc1cc2c(Nc3ccc4ncn(CCCl)c4c3)ncnc2cc1OCCBr,0.9906062026404188,6,0.7,5,DONE,0.9906062026404188,2.743685315596929,ws,chembl,smiles_lstm,Deco Hop,1
7,CCCCOc1cc2c(Nc3ccc4ncn(CCCl)c4c3)ncnc2cc1OCC,0.9906062026404188,7,0.7,5,DONE,0.9906062026404188,2.5741006266793196,ws,chembl,smiles_lstm,Deco Hop,1
8,CCCCOc1cc2c(Nc3ccc4ncn(CCCCl)c4c3)ncnc2cc1OCC,0.9906062026404188,8,0.7,5,DONE,0.9906062026404188,2.5798644719244717,ws,chembl,smiles_lstm,Deco Hop,1
9,CCCCOc1cc2c(Nc3ccc4ncn(CCC)c4c3)ncnc2cc1OCCCl,0.9906062026404188,9,0.7,2,DONE,0.9906062026404188,2.6066545463661583,ws,chembl,smiles_lstm,Deco Hop,1
10,CCCCOc1cc2c(Nc3ccc4ncn(CCC)c4c3)ncnc2cc1OCCBr,0.9906062026404188,10,0.7,5,DONE,0.9906062026404188,2.6325647200634297,ws,chembl,smiles_lstm,Deco Hop,1
11,CCCCOc1cc2c(Nc3ccc4ncn(CCC)c4c3)ncnc2cc1OCC,0.9906062026404188,11,0.7,3,DONE,0.9906062026404188,2.459276011294703,ws,chembl,smiles_lstm,Deco Hop,1
12,CCCCOc1cc2c(Nc3ccc4ncn(CCC)c4c3)ncnc2cc1OC(C)C,0.9906062026404188,12,0.7,5,DONE,0.9906062026404188,2.544546859452792,ws,chembl,smiles_lstm,Deco Hop,1
13,CCCCOc1cc2c(Nc3ccc4ncn(CCC)c4c3)ncnc2cc1OC,0.9906062026404188,13,0.7,3,DONE,0.9906062026404188,2.413815146796546,ws,chembl,smiles_lstm,Deco Hop,1
14,CCCCOc1cc2c(Nc3ccc4ncn(CC)c4c3)ncnc2cc1OCC,0.9906062026404188,14,0.7,5,DONE,0.9906062026404188,2.4479116985206826,ws,chembl,smiles_lstm,Deco Hop,1
15,CCCCOc1cc2c(Nc3ccc4ncn(CC)c4c3)ncnc2cc1OC(C)C,0.9906062026404188,15,0.7,5,DONE,0.9906062026404188,2.534339831519423,ws,chembl,smiles_lstm,Deco Hop,1
16,CCCCOc1cc2c(Nc3ccc4ncn(CC)c4c3)ncnc2cc1OC,0.9906062026404188,16,0.7,3,DONE,0.9906062026404188,2.4028649215212248,ws,chembl,smiles_lstm,Deco Hop,1
17,CCCCOc1cc2c(Nc3ccc4ncn(C)c4c3)ncnc2cc1OCCBr,0.9906062026404188,17,0.7,4,DONE,0.9906062026404188,2.6117849080697564,ws,chembl,smiles_lstm,Deco Hop,1
18,CCCCOc1cc2c(Nc3ccc4ncn(C)c4c3)ncnc2cc1OCC,0.9906062026404188,18,0.8,4,DONE,0.9906062026404188,2.430280306136609,ws,chembl,smiles_lstm,Deco Hop,1
19,CCCCOc1cc2c(Nc3ccc4ncn(C)c4c3)ncnc2cc1OC(C)C,0.9906062026404188,19,0.7,4,DONE,0.9906062026404188,2.518106054205095,ws,chembl,smiles_lstm,Deco Hop,1
20,CCCCOc1cc2c(Nc3ccc4ncn(C)c4c3)ncnc2cc1OC,0.9906062026404188,20,0.7,3,DONE,0.9906062026404188,2.3854280574831748,ws,chembl,smiles_lstm,Deco Hop,1
21,CCCCOc1cc2c(Nc3ccc4ncn(C(C)C)c4c3)ncnc2cc1OC,0.9906062026404188,21,0.7,2,DONE,0.9906062026404188,2.476633603400087,ws,chembl,smiles_lstm,Deco Hop,1
22,CCCCOc1cc2c(Nc3ccc4nc(CCCl)oc4c3)ncnc2cc1OCCBr,0.9886092051499499,22,0.7,5,DONE,0.9886092051499499,2.752250576142835,ws,chembl,smiles_lstm,Deco Hop,1
23,CCCCOc1cc2c(Nc3ccc4nc(CCCl)oc4c3)ncnc2cc1OCC,0.9886092051499499,23,0.7,5,DONE,0.9886092051499499,2.5829513959100883,ws,chembl,smiles_lstm,Deco Hop,1
24,CCCCOc1cc2c(Nc3ccc4nc(CCCl)oc4c3)ncnc2cc1OC,0.9886092051499499,24,0.7,4,DONE,0.9886092051499499,2.5417551998469428,ws,chembl,smiles_lstm,Deco Hop,1
25,CCCCOc1cc2c(Nc3ccc4nc(CCC)oc4c3)ncnc2cc1OCC,0.9886092051499499,25,0.7,6,DONE,0.9886092051499499,2.4918990882177816,ws,chembl,smiles_lstm,Deco Hop,1
26,CCCCOc1cc2c(Nc3ccc4nc(CCBr)oc4c3)ncnc2cc1OC,0.9886092051499499,26,0.7,5,DONE,0.9886092051499499,2.6033546693429663,ws,chembl,smiles_lstm,Deco Hop,1
27,CCCCOc1cc2c(Nc3ccc4nc(CC)oc4c3)ncnc2cc1OCCBr,0.9886092051499499,27,0.7,5,DONE,0.9886092051499499,2.6448190882177816,ws,chembl,smiles_lstm,Deco Hop,1
28,CCCCOc1cc2c(Nc3ccc4nc(CC)oc4c3)ncnc2cc1OC(C)C,0.9886092051499499,28,0.7,6,DONE,0.9886092051499499,2.5543218539913344,ws,chembl,smiles_lstm,Deco Hop,1
29,CCCCOc1cc2c(Nc3ccc4nc(C)oc4c3)ncnc2cc1OCCCl,0.9886092051499499,29,0.7,4,DONE,0.9886092051499499,2.580403475709012,ws,chembl,smiles_lstm,Deco Hop,1
30,CCCCOc1cc2c(Nc3ccc4nc(C)oc4c3)ncnc2cc1OCCBr,0.9886092051499499,30,0.7,6,DONE,0.9886092051499499,2.6081005579371297,ws,chembl,smiles_lstm,Deco Hop,1
31,CCCCOc1cc2c(Nc3ccc4nc(C)oc4c3)ncnc2cc1OCC,0.9886092051499499,31,0.7,2,DONE,0.9886092051499499,2.426464372070676,ws,chembl,smiles_lstm,Deco Hop,1
32,CCCCOc1cc2c(Nc3ccc4nc(C)oc4c3)ncnc2cc1OC(C)C,0.9886092051499499,32,0.7,6,DONE,0.9886092051499499,2.5143788627918564,ws,chembl,smiles_lstm,Deco Hop,1
33,CCCCOc1cc2c(Nc3ccc4nc(C)oc4c3)ncnc2cc1OC,0.9886092051499499,33,0.7,4,DONE,0.9886092051499499,2.3814707925259118,ws,chembl,smiles_lstm,Deco Hop,1
34,CCCCOc1cc2c(Nc3ccc4nc(C(C)C)oc4c3)ncnc2cc1OCCCl,0.9886092051499499,34,0.7,5,DONE,0.9886092051499499,2.6647510400547993,ws,chembl,smiles_lstm,Deco Hop,1
35,CCCCOc1cc2c(Nc3ccc4nc(C(C)C)oc4c3)ncnc2cc1OCC,0.9886092051499499,35,0.8,4,DONE,0.9886092051499499,2.518024706195309,ws,chembl,smiles_lstm,Deco Hop,1
36,CCCCOc1cc2c(Nc3ccc4nc(C(C)C)oc4c3)ncnc2cc1OC(C)C,0.9886092051499499,36,0.7,6,DONE,0.9886092051499499,2.602599274095006,ws,chembl,smiles_lstm,Deco Hop,1
37,CCCCOc1cc2c(Nc3cccc(-n4cccn4)c3)ncnc2cc1OC,0.9874787604175095,37,0.7,3,DONE,0.9874787604175095,2.323621482607196,ws,chembl,smiles_lstm,Deco Hop,1
38,CCCCOc1cc2c(Nc3cccc(-n4nccn4)c3)ncnc2cc1OCCCl,0.9843504246618433,38,0.7,4,DONE,0.9843504246618433,2.6716906858509173,ws,chembl,smiles_lstm,Deco Hop,1
39,CCCCOc1cc2c(Nc3cccc(-n4nccn4)c3)ncnc2cc1OCCBr,0.9843504246618433,39,0.7,4,DONE,0.9843504246618433,2.6981703139151616,ws,chembl,smiles_lstm,Deco Hop,1
40,CCCCOc1cc2c(Nc3cccc(-n4nccn4)c3)ncnc2cc1OCC,0.9843504246618433,40,0.8,4,DONE,0.9843504246618433,2.5251771795913367,ws,chembl,smiles_lstm,Deco Hop,1
41,CCCCOc1cc2c(Nc3cccc(-n4nccn4)c3)ncnc2cc1OC(C)C,0.9843504246618433,41,0.7,6,DONE,0.9843504246618433,2.6092713959100884,ws,chembl,smiles_lstm,Deco Hop,1
42,CCCCOc1cc2c(Nc3cccc(-n4nccn4)c3)ncnc2cc1OC,0.9843504246618433,42,0.7,2,DONE,0.9843504246618433,2.4830265504805027,ws,chembl,smiles_lstm,Deco Hop,1
43,CCOC(=O)c1cc2c(Nc3ccc4ncoc4c3)ncnc2cc1OC,0.9815018961107682,43,0.7,2,DONE,0.9815018961107682,2.480553772488909,ws,chembl,smiles_lstm,Deco Hop,1
44,CCCCOc1cc2c(Nc3ccc4nc(CC)n(CC)c4c3)ncnc2cc1OCC,0.9813326855519844,44,0.8,4,DONE,0.9813326855519844,2.469082310957809,ws,chembl,smiles_lstm,Deco Hop,1
45,N#Cc1cc2c(Nc3ccc4ncoc4c3)ncnc2cc1OCCCCl,0.9797380721404004,45,0.7,5,DONE,0.9797380721404004,2.7676872081866097,ws,chembl,smiles_lstm,Deco Hop,1
46,CCCCOc1cc2c(Nc3cccc(-n4nccc4C)c3)ncnc2cc1OCC,0.9788868303226803,46,0.8,4,DONE,0.9788868303226803,2.4276021651408577,ws,chembl,smiles_lstm,Deco Hop,1
47,CCCCOc1cc2c(Nc3cccc(-n4nccc4C)c3)ncnc2cc1OC(C)C,0.9788868303226803,47,0.7,6,DONE,0.9788868303226803,2.513561575171856,ws,chembl,smiles_lstm,Deco Hop,1
48,CCCCOc1cc2c(Nc3cccc(-n4nccc4C)c3)ncnc2cc1OC,0.9788868303226803,48,0.7,3,DONE,0.9788868303226803,2.3810490990511877,ws,chembl,smiles_lstm,Deco Hop,1
49,CCCCOc1cc2c(Nc3ccc4nc(OC)oc4c3)ncnc2cc1OCC,0.9787581699346406,49,0.7,4,DONE,0.9787581699346406,2.5727339796877917,ws,chembl,smiles_lstm,Deco Hop,1
50,CCCCOc1cc2c(Nc3ccc4ncoc4c3)ncnc2cc1OCCOC,0.9779045946736904,50,0.8,3,DONE,0.9779045946736904,2.568216690080849,ws,chembl,smiles_lstm,Deco Hop,1
51,CCCCOc1cc2c(Nc3ccc4nc(CCSC)oc4c3)ncnc2cc1OC(C)C,0.9764669705520584,51,0.8,4,DONE,0.9764669705520584,2.724179344993262,ws,chembl,smiles_lstm,Deco Hop,1
52,CCCCOc1cc2c(Nc3ccc4nc(CCOC)oc4c3)ncnc2cc1OCCCl,0.9764669705520584,52,0.7,3,DONE,0.9764669705520584,2.7009549877058117,ws,chembl,smiles_lstm,Deco Hop,1
53,CCCCOc1cc2c(Nc3ccc4nc(CCOC)oc4c3)ncnc2cc1OCC,0.9764669705520584,53,0.7,4,DONE,0.9764669705520584,2.5591354396664077,ws,chembl,smiles_lstm,Deco Hop,1
54,CCCCOc1cc2c(Nc3ccc4nc(CCOC)oc4c3)ncnc2cc1OC(C)C,0.9764669705520584,54,0.7,5,DONE,0.9764669705520584,2.6414711668556095,ws,chembl,smiles_lstm,Deco Hop,1
55,CCCCOc1cc2c(Nc3ccc4nc(CCF)oc4c3)ncnc2cc1OCCC,0.9764669705520584,55,0.7,5,DONE,0.9764669705520584,2.6879984669616928,ws,chembl,smiles_lstm,Deco Hop,1
56,CCCCOc1cc2c(Nc3ccc4nc(CCF)oc4c3)ncnc2cc1OC(C)C,0.9764669705520584,56,0.7,5,DONE,0.9764669705520584,2.733412912964498,ws,chembl,smiles_lstm,Deco Hop,1
57,CCCCOc1cc2c(Nc3ccc4nc(CCF)oc4c3)ncnc2cc1OC,0.9764669705520584,57,0.7,5,DONE,0.9764669705520584,2.61353557119973,ws,chembl,smiles_lstm,Deco Hop,1
58,CCCCOc1cc2c(Nc3ccc4nc(CC(C)F)oc4c3)ncnc2cc1OC,0.9764669705520584,58,0.7,5,DONE,0.9764669705520584,3.0777853397767254,ws,chembl,smiles_lstm,Deco Hop,1
59,CCCCOc1cc2c(Nc3ccc4nc(CC(C)=O)oc4c3)ncnc2cc1OCC,0.9764669705520584,59,0.7,5,DONE,0.9764669705520584,2.593611909620016,ws,chembl,smiles_lstm,Deco Hop,1
60,CCCCOc1cc2c(Nc3ccc4nc(CC(C)=O)oc4c3)ncnc2cc1OC,0.9764669705520584,60,0.7,4,DONE,0.9764669705520584,2.551728422703521,ws,chembl,smiles_lstm,Deco Hop,1
61,CCCCOc1cc2c(Nc3ccc4nc(CCCOC)oc4c3)ncnc2cc1OC(C)C,0.9764123471170647,61,0.8,4,DONE,0.9764123471170647,2.641782662281729,ws,chembl,smiles_lstm,Deco Hop,1
62,CCCCOc1cc2c(Nc3ccc4nc(CC(F)F)oc4c3)ncnc2cc1OCC,0.976272103933598,62,0.7,5,DONE,0.976272103933598,2.7002980300213544,ws,chembl,smiles_lstm,Deco Hop,1
63,CCCCOc1cc2c(Nc3ccc4nc(CC(F)(F)Cl)oc4c3)ncnc2cc1OC,0.976272103933598,63,0.7,5,DONE,0.976272103933598,2.7718099249825823,ws,chembl,smiles_lstm,Deco Hop,1
64,CCCCOc1cc2c(Nc3ccc4nc(CC(F)(F)C(C)C)oc4c3)ncnc2cc1OCC,0.976272103933598,64,0.7,5,DONE,0.976272103933598,2.8768301467054105,ws,chembl,smiles_lstm,Deco Hop,1
65,CCCCOc1cc2c(Nc3ccc4nc(CC(F)(F)F)oc4c3)ncnc2cc1OCCCl,0.9759948096885813,65,0.7,4,DONE,0.9759948096885813,2.822770624540384,ws,chembl,smiles_lstm,Deco Hop,1
66,CCCCOc1cc2c(Nc3ccc4nc(CC(F)(F)F)oc4c3)ncnc2cc1OCCBr,0.9759948096885813,66,0.7,4,DONE,0.9759948096885813,2.8476123374666322,ws,chembl,smiles_lstm,Deco Hop,1
67,CCCCOc1cc2c(Nc3ccc4nc(CC(F)(F)F)oc4c3)ncnc2cc1OCC,0.9759948096885813,67,0.8,4,DONE,0.9759948096885813,2.6847917818956635,ws,chembl,smiles_lstm,Deco Hop,1
68,CCCCOc1cc2c(Nc3ccc4nc(CC(F)(F)F)oc4c3)ncnc2cc1OC(C)C,0.9759948096885813,68,0.7,4,DONE,0.9759948096885813,2.7648464770384003,ws,chembl,smiles_lstm,Deco Hop,1
69,CCCCOc1cc2c(Nc3ccc4nc(CC(F)(F)F)oc4c3)ncnc2cc1OC,0.9759948096885813,69,0.7,2,DONE,0.9759948096885813,2.6448954702065866,ws,chembl,smiles_lstm,Deco Hop,1
70,CCCCOc1cc2c(Nc3ccc4ncn(-c5ccccc5)c4c3)ncnc2cc1OCC,0.9755995334936949,70,0.7,5,DONE,0.9755995334936949,2.4291192462691704,ws,chembl,smiles_lstm,Deco Hop,1
71,CCCCOc1cc2c(Nc3ccc4ncn(-c5ccccc5)c4c3)ncnc2cc1OC(C)C,0.9755995334936949,71,0.7,6,DONE,0.9755995334936949,2.5121624790789205,ws,chembl,smiles_lstm,Deco Hop,1
72,CCCCOc1cc2c(Nc3ccc4ncn(-c5ccccc5)c4c3)ncnc2cc1OC,0.9755995334936949,72,0.7,5,DONE,0.9755995334936949,2.3806527821150123,ws,chembl,smiles_lstm,Deco Hop,1
73,CCCCOc1cc2c(Nc3ccc4nc(CCC(F)(F)F)oc4c3)ncnc2cc1OC(C)C,0.9752970153578673,73,0.7,5,DONE,0.9752970153578673,2.7711769998522637,ws,chembl,smiles_lstm,Deco Hop,1
74,CCCCOc1cc2c(Nc3ccc4nc(CCC(F)(F)F)oc4c3)ncnc2cc1OC,0.9752970153578673,74,0.8,3,DONE,0.9752970153578673,2.651269359637073,ws,chembl,smiles_lstm,Deco Hop,1
75,CCCCOc1cc2c(Nc3ccc4ncn(CCOCC)c4c3)ncnc2cc1OC(C)C,0.9747434600375777,75,0.7,5,DONE,0.9747434600375777,2.638487842815481,ws,chembl,smiles_lstm,Deco Hop,1
76,CCCCOc1cc2c(Nc3ccc4ncn(CCOC)c4c3)ncnc2cc1OCCCl,0.9747434600375777,76,0.7,4,DONE,0.9747434600375777,2.647536237705811,ws,chembl,smiles_lstm,Deco Hop,1
77,CCCCOc1cc2c(Nc3ccc4ncn(CCOC)c4c3)ncnc2cc1OCC,0.9747434600375777,77,0.7,4,DONE,0.9747434600375777,2.503993504182537,ws,chembl,smiles_lstm,Deco Hop,1
78,CCCCOc1cc2c(Nc3ccc4ncn(CCOC)c4c3)ncnc2cc1OC(C)C,0.9747434600375777,78,0.7,6,DONE,0.9747434600375777,2.58749011422403,ws,chembl,smiles_lstm,Deco Hop,1
79,CCCCOc1cc2c(Nc3ccc4ncn(CCOC)c4c3)ncnc2cc1OC,0.9747434600375777,79,0.7,3,DONE,0.9747434600375777,2.459242165140859,ws,chembl,smiles_lstm,Deco Hop,1
80,CCCCOc1cc2c(Nc3ccc4ncn(CCF)c4c3)ncnc2cc1OCCBr,0.9747434600375777,80,0.7,5,DONE,0.9747434600375777,2.762182586068393,ws,chembl,smiles_lstm,Deco Hop,1
81,CCCCOc1cc2c(Nc3ccc4nc(CCc5ccccc5)oc4c3)ncnc2cc1OCCCl,0.9744677011909059,81,0.7,2,DONE,0.9744677011909059,2.631207389220968,ws,chembl,smiles_lstm,Deco Hop,1
82,CCCCOc1cc2c(Nc3ccc4nc(CCc5ccccc5)oc4c3)ncnc2cc1OCCC,0.9744677011909059,82,0.7,4,DONE,0.9744677011909059,2.5412010377742487,ws,chembl,smiles_lstm,Deco Hop,1
83,CCCCOc1cc2c(Nc3ccc4nc(CCc5ccccc5)oc4c3)ncnc2cc1OCCBr,0.9744677011909059,83,0.7,4,DONE,0.9744677011909059,2.6533142346690965,ws,chembl,smiles_lstm,Deco Hop,1
84,CCCCOc1cc2c(Nc3ccc4nc(CCc5ccccc5)oc4c3)ncnc2cc1OCC,0.9744677011909059,84,0.7,3,DONE,0.9744677011909059,2.4965304040931997,ws,chembl,smiles_lstm,Deco Hop,1
85,CCCCOc1cc2c(Nc3ccc4nc(CCc5ccccc5)oc4c3)ncnc2cc1OC(C)C,0.9744677011909059,85,0.7,4,DONE,0.9744677011909059,2.5770572010299517,ws,chembl,smiles_lstm,Deco Hop,1
86,CCCCOc1cc2c(Nc3ccc4nc(CCc5ccccc5)oc4c3)ncnc2cc1OC,0.9744677011909059,86,0.7,4,DONE,0.9744677011909059,2.4487437864637105,ws,chembl,smiles_lstm,Deco Hop,1
87,CCCCOc1cc2c(Nc3ccc4nc(C=Cc5ccccc5)oc4c3)ncnc2cc1OC,0.9744677011909059,87,0.7,2,DONE,0.9744677011909059,2.5477007692867133,ws,chembl,smiles_lstm,Deco Hop,1
88,CCCCOc1cc2c(Nc3cccc(-c4cscn4)c3)ncnc2cc1OCCCl,0.9743664264124623,88,0.7,5,DONE,0.9743664264124623,2.615371835470528,ws,chembl,smiles_lstm,Deco Hop,1
89,CCCCOc1cc2c(Nc3cccc(-c4cscn4)c3)ncnc2cc1OCCBr,0.9743664264124623,89,0.7,6,DONE,0.9743664264124623,2.6418514635347723,ws,chembl,smiles_lstm,Deco Hop,1
90,CCCCOc1cc2c(Nc3cccc(-c4cscn4)c3)ncnc2cc1OCC,0.9743664264124623,90,0.8,4,DONE,0.9743664264124623,2.466938368402527,ws,chembl,smiles_lstm,Deco Hop,1
91,CCCCOc1cc2c(Nc3cccc(-c4cscn4)c3)ncnc2cc1OC(C)C,0.9743664264124623,91,0.7,6,DONE,0.9743664264124623,2.5523267805254726,ws,chembl,smiles_lstm,Deco Hop,1
92,CCCCOc1cc2c(Nc3cccc(-c4cscn4)c3)ncnc2cc1OC,0.9743664264124623,92,0.7,4,DONE,0.9743664264124623,2.4227322518379673,ws,chembl,smiles_lstm,Deco Hop,1
93,CCCCOc1cc2c(Nc3cccc(-c4cocn4)c3)ncnc2cc1OCCCl,0.9743664264124623,93,0.7,5,DONE,0.9743664264124623,2.7124348954874353,ws,chembl,smiles_lstm,Deco Hop,1
94,CCCCOc1cc2c(Nc3cccc(-c4cocn4)c3)ncnc2cc1OCCBr,0.9743664264124623,94,0.7,4,DONE,0.9743664264124623,2.738914523551678,ws,chembl,smiles_lstm,Deco Hop,1
95,CCCCOc1cc2c(Nc3cccc(-c4cocn4)c3)ncnc2cc1OCC,0.9743664264124623,95,0.8,4,DONE,0.9743664264124623,2.5673103963745536,ws,chembl,smiles_lstm,Deco Hop,1
96,CCCCOc1cc2c(Nc3cccc(-c4cocn4)c3)ncnc2cc1OC(C)C,0.9743664264124623,96,0.7,4,DONE,0.9743664264124623,2.650468318987013,ws,chembl,smiles_lstm,Deco Hop,1
97,CCCCOc1cc2c(Nc3cccc(-c4cocn4)c3)ncnc2cc1OC,0.9743664264124623,97,0.7,5,DONE,0.9743664264124623,2.5266468219737135,ws,chembl,smiles_lstm,Deco Hop,1
98,CCCCOc1cc2c(Nc3ccc4c(C)nsc4c3)ncnc2cc1OC,0.9740717029449424,98,0.7,4,DONE,0.9740717029449424,2.522893014748133,ws,chembl,smiles_lstm,Deco Hop,1
99,CCCCOc1cc2c(Nc3ccc4c(C)noc4c3)ncnc2cc1OCC,0.9740717029449424,99,0.7,4,DONE,0.9740717029449424,2.4458753610816633,ws,chembl,smiles_lstm,Deco Hop,1
0,CCCOc1cc2nc(C)nc(Nc3ccc4nc(Cl)sc4c3)c2cc1C(C)=O,0.9812801932367149,0,0.7,5,DONE,0.9812801932367149,2.622693439344866,ws,chembl,smiles_lstm,Scaffold Hop,1
1,CCCOc1ccc2c(Nc3ccc4ncsc4c3)nc(Cl)nc2c1Cl,0.9748487742757083,1,0.7,5,DONE,0.9748487742757083,2.606858412540584,ws,chembl,smiles_lstm,Scaffold Hop,1
2,CCCOc1ccc2c(Nc3ccc4ncsc4c3)ncnc2c1Cl,0.9712785163302149,2,0.7,4,DONE,0.9712785163302149,2.5165161466086765,ws,chembl,smiles_lstm,Scaffold Hop,1
3,CCC(C)Oc1ccc2c(Nc3ccc4ncsc4c3)ncnc2c1Cl,0.9712785163302149,3,0.7,4,DONE,0.9712785163302149,3.064284560383018,ws,chembl,smiles_lstm,Scaffold Hop,1
4,CC(C)COc1ccc2c(Nc3ccc4ncsc4c3)ncnc2c1Cl,0.9674582233948988,4,0.7,4,DONE,0.9674582233948988,2.5735667202328916,ws,chembl,smiles_lstm,Scaffold Hop,1
5,C#CCCCOc1ccc2c(Nc3ccc4nc(Cl)sc4c3)ncnc2c1Cl,0.9608675153229608,5,0.7,4,DONE,0.9608675153229608,2.823127202782322,ws,chembl,smiles_lstm,Scaffold Hop,1
6,CCCOc1cc2nc(CCCCl)nc(Nc3ccc4ncsc4c3)c2cc1OC,0.9573321683413427,6,0.7,6,DONE,0.9573321683413427,2.6420650141705515,ws,chembl,smiles_lstm,Scaffold Hop,1
7,CCCOc1cc2nc(C)nc(Nc3ccc4ncsc4c3)c2cc1OC,0.9573321683413427,7,0.7,6,DONE,0.9573321683413427,2.4450472636131693,ws,chembl,smiles_lstm,Scaffold Hop,1
8,CCC(C)Oc1cc2nc(Cl)nc(Nc3ccc4ncsc4c3)c2cc1OC,0.9573321683413427,8,0.7,3,DONE,0.9573321683413427,3.028283307889714,ws,chembl,smiles_lstm,Scaffold Hop,1
9,COC(=O)CCOc1ccc2c(Nc3ccc4ncsc4c3)ncnc2c1Cl,0.9560439560439561,9,0.7,4,DONE,0.9560439560439561,2.603169937825056,ws,chembl,smiles_lstm,Scaffold Hop,1
10,COC(=O)CCCOc1ccc2c(Nc3ccc4ncsc4c3)ncnc2c1Cl,0.9546079779917469,10,0.7,4,DONE,0.9546079779917469,2.5932511852574898,ws,chembl,smiles_lstm,Scaffold Hop,1
11,CCCOc1ccc2c(Nc3ccc4ncsc4c3)ncnc2c1,0.9545227386306846,11,0.8,2,DONE,0.9545227386306846,2.3075541474353063,ws,chembl,smiles_lstm,Scaffold Hop,1
12,CC(C)C(C)Oc1ccc2c(Nc3ccc4ncsc4c3)ncnc2c1,0.9545227386306846,12,0.7,3,DONE,0.9545227386306846,2.973411329613789,ws,chembl,smiles_lstm,Scaffold Hop,1
13,CCCOc1ccc2c(Nc3ccc4ncsc4c3)nc(Cl)nc2c1,0.9534883720930232,13,0.8,2,DONE,0.9534883720930232,2.416850393184019,ws,chembl,smiles_lstm,Scaffold Hop,1
14,CCC(C)Oc1ccc2c(Nc3ccc4ncsc4c3)nc(Cl)nc2c1,0.9534883720930232,14,0.7,3,DONE,0.9534883720930232,2.971471021921481,ws,chembl,smiles_lstm,Scaffold Hop,1
15,CC(C)COc1ccc2c(Nc3ccc4ncsc4c3)ncnc2c1,0.9529394076078784,15,0.7,3,DONE,0.9529394076078784,2.371211194027012,ws,chembl,smiles_lstm,Scaffold Hop,1
16,CCC(C)Oc1cc2ncnc(Nc3ccc4ncsc4c3)c2c2c1OCCO2,0.9523395625090539,16,0.7,6,DONE,0.9523395625090539,3.378971250359135,ws,chembl,smiles_lstm,Scaffold Hop,1
17,CCCOc1ccc2c(Nc3ccc4ncsc4c3)nc(-c3ccccc3)nc2c1,0.9506003951968385,17,0.8,3,DONE,0.9506003951968385,2.3166003940173603,ws,chembl,smiles_lstm,Scaffold Hop,1
18,CCC(=O)Oc1ccc2c(Nc3ccc4ncsc4c3)ncnc2c1,0.9498972656867393,18,0.8,2,DONE,0.9498972656867393,2.4350229959237453,ws,chembl,smiles_lstm,Scaffold Hop,1
19,CC(C)C(=O)Oc1ccc2c(Nc3ccc4ncsc4c3)ncnc2c1,0.9498972656867393,19,0.8,3,DONE,0.9498972656867393,2.4737617971559676,ws,chembl,smiles_lstm,Scaffold Hop,1
20,CCCOc1ccc2c(Nc3ccc4ncsc4c3)nc(Cl)nc2c1OC,0.9490196078431371,20,0.7,4,DONE,0.9490196078431371,2.594903476630922,ws,chembl,smiles_lstm,Scaffold Hop,1
21,CCCCOc1ccc2c(Nc3ccc4ncsc4c3)ncnc2c1Cl,0.947308132875143,21,0.7,4,DONE,0.947308132875143,2.5084547931073864,ws,chembl,smiles_lstm,Scaffold Hop,1
22,CCCOc1cc2nc(Cc3ccccc3)nc(Nc3ccc4ncsc4c3)c2cc1OCC,0.947103274559194,22,0.7,5,DONE,0.947103274559194,2.5114124770384,ws,chembl,smiles_lstm,Scaffold Hop,1
